red_rotation_t,red_position_t,green_rotation_t,green_position_t,blue_rotation_t,blue_position_t,action,red_rotation_t1,red_position_t1,green_rotation_t1,green_position_t1,blue_rotation_t1,blue_position_t1
244.37997348230166,592.5516617831402,87.3774661319635,632.0004745899807,317.97938481824207,1224.1305289396066,0,248.48957609894381,478.12196934595045,89.12309518411428,740.6609869375125,327.9877520249063,1191.2262831096575
248.48957609894381,478.12196934595045,89.12309518411428,740.6609869375125,327.9877520249063,1191.2262831096575,-45,260.0924427525887,416.5276613343464,101.28880702002414,802.1638814211595,343.89262847019745,1171.2729539508116
260.0924427525887,416.5276613343464,101.28880702002414,802.1638814211595,343.89262847019745,1171.2729539508116,90,195.90813483821543,413.64511163785073,37.643751624922174,805.9467714321399,280.24858148720557,1167.984536876191
195.90813483821543,413.64511163785073,37.643751624922174,805.9467714321399,280.24858148720557,1167.984536876191,-45,215.71148156349304,363.61492832808716,46.042109918088045,840.5065949194212,295.5728271732144,1209.3812534114459
215.71148156349304,363.61492832808716,46.042109918088045,840.5065949194212,295.5728271732144,1209.3812534114459,-45,236.92162220943408,311.4660444048757,58.11665608886756,888.5841191565489,313.20177514705085,1235.0979138583384
236.92162220943408,311.4660444048757,58.11665608886756,888.5841191565489,313.20177514705085,1235.0979138583384,-90,329.9226748990649,302.8362930001951,149.11082509925933,897.1864356743808,45.18908192915643,1240.7293259845596
329.9226748990649,302.8362930001951,149.11082509925933,897.1864356743808,45.18908192915643,1240.7293259845596,45,312.5677553963186,277.25765978722757,143.60911153277948,926.699201419042,37.76200588515081,1190.989894965818
312.5677553963186,277.25765978722757,143.60911153277948,926.699201419042,37.76200588515081,1190.989894965818,-90,11.12819932920695,275.0823052086048,202.07066569428343,928.7825335560957,96.37112496532848,1191.0809353855348
11.12819932920695,275.0823052086048,202.07066569428343,928.7825335560957,96.37112496532848,1191.0809353855348,-90,115.43506759049734,271.54881353762164,305.86054841159216,931.9276571353004,200.48456306408227,1192.5399943539378
115.43506759049734,271.54881353762164,305.86054841159216,931.9276571353004,200.48456306408227,1192.5399943539378,-90,209.63894810548564,270.3782679154706,41.57042045919815,934.1604614631098,295.90717820871225,1186.8732736737186
209.63894810548564,270.3782679154706,41.57042045919815,934.1604614631098,295.90717820871225,1186.8732736737186,-45,241.60144706039608,209.63407975331683,60.917282597254825,990.3782547057563,321.1446721290874,1220.2067887837784
241.60144706039608,209.63407975331683,60.917282597254825,990.3782547057563,321.1446721290874,1220.2067887837784,0,265.80497830191257,127.94720394201663,59.050668178372575,1084.3670997390966,326.46850913599764,1257.4911558323502
266.85927279168993,135.28768132779126,63.69131454609084,1074.4415278269219,330.43879341794957,1254.0650209295568,-90,347.108752765714,146.71056652528472,149.09397833888954,1059.6235889834513,54.7678465668659,1248.069930064085
347.108752765714,146.71056652528472,149.09397833888954,1059.6235889834513,54.7678465668659,1248.069930064085,45,322.36944595481367,117.81470072652226,149.72190597507011,1083.0592891006845,53.36855531672654,1192.1499837299332
322.36944595481367,117.81470072652226,149.72190597507011,1083.0592891006845,53.36855531672654,1192.1499837299332,45,262.1349313278544,97.76533241763153,133.3545430226321,1136.3433196982019,36.36657163007584,1129.7563189567607
262.1349313278544,97.76533241763153,133.3545430226321,1136.3433196982019,36.36657163007584,1129.7563189567607,0,230.0990562851515,110.25725550048848,134.2521990296458,1183.744880618497,37.89493220142026,1092.008105460074
230.0990562851515,110.25725550048848,134.2521990296458,1183.744880618497,37.89493220142026,1092.008105460074,0,210.01028844735765,145.37687898348898,135.71457984198892,1231.1607356243053,40.251392853618086,1056.6608334479802
210.01028844735765,145.37687898348898,135.71457984198892,1231.1607356243053,40.251392853618086,1056.6608334479802,-45,209.596950130449,174.21527417666337,143.62793263718044,1260.3499838364146,48.73662638371917,1034.0547382786126
209.596950130449,174.21527417666337,143.62793263718044,1260.3499838364146,48.73662638371917,1034.0547382786126,-90,241.9411750469931,175.65308050318959,176.45769492567842,1262.1984014766697,81.63120962084884,1033.1571829543943
248.14542021507586,174.50793601383862,182.6691581721306,1261.8839802976381,87.88111789049935,1034.2948417795624,45,244.77576169055175,238.41259800627148,179.2671074028226,1279.0589692770618,82.27577547268191,970.4784010415171
244.77576169055175,238.41259800627148,179.2671074028226,1279.0589692770618,82.27577547268191,970.4784010415171,-90,300.83116607773,238.7505032194278,235.60133806051306,1280.287671887662,138.69196077614743,970.519923951863
300.83116607773,238.7505032194278,235.60133806051306,1280.287671887662,138.69196077614743,970.519923951863,45,303.9820525800683,253.1747478130669,234.51344018865666,1265.138258424829,135.5410100850654,950.8870873716869
303.9820525800683,253.1747478130669,234.51344018865666,1265.138258424829,135.5410100850654,950.8870873716869,-90,341.0546923110701,254.4828013800736,271.43345216375315,1264.6662706810243,172.34682240965665,949.4085191308586
341.0546923110701,254.4828013800736,271.43345216375315,1264.6662706810243,172.34682240965665,949.4085191308586,90,310.0777689881694,254.38597259176848,240.99997763156261,1267.080985198444,142.11266320809642,950.0324115794472
310.0777689881694,254.38597259176848,240.99997763156261,1267.080985198444,142.11266320809642,950.0324115794472,45,292.77579312088324,315.317952462114,217.98916405829885,1243.5286772507097,113.48832353273306,884.7000232535885
292.77579312088324,315.317952462114,217.98916405829885,1243.5286772507097,113.48832353273306,884.7000232535885,45,278.4050962386842,386.19954906045655,204.18482038712477,1246.0224442980552,95.07088328796146,814.2439509720045
278.4050962386842,386.19954906045655,204.18482038712477,1246.0224442980552,95.07088328796146,814.2439509720045,0,278.1872643206823,487.65514016136444,207.80581464575744,1272.3366283047108,93.3255998926353,713.3874233022334
278.1872643206823,487.65514016136444,207.80581464575744,1272.3366283047108,93.3255998926353,713.3874233022334,-90,356.333575168077,508.6089669147902,287.025918688944,1281.3588885344068,171.70737623067174,692.3466654979499
356.333575168077,508.6089669147902,287.025918688944,1281.3588885344068,171.70737623067174,692.3466654979499,-90,107.05996153461035,510.73319583216676,38.20957543514021,1285.6870526395364,283.16622952111186,689.9444364040762
107.05996153461035,510.73319583216676,38.20957543514021,1285.6870526395364,283.16622952111186,689.9444364040762,90,24.212840380780904,516.718524145956,315.7036652650943,1288.7721416897461,200.47591317366118,683.9074507530788
24.212840380780904,516.718524145956,315.7036652650943,1288.7721416897461,200.47591317366118,683.9074507530788,-90,111.94262930903687,519.2739815539866,43.78473797286898,1292.1405294777073,288.6998790625703,681.1979065726274
111.94262930903687,519.2739815539866,43.78473797286898,1292.1405294777073,288.6998790625703,681.1979065726274,-90,211.06644924311678,521.6189192038868,142.69549785613145,1289.9369197257015,27.169259850686103,679.0634498126304
211.06644924311678,521.6189192038868,142.69549785613145,1289.9369197257015,27.169259850686103,679.0634498126304,-90,303.95189568833086,518.2382795849624,235.2401285072459,1286.709708686144,119.65980644833681,682.5881704418716
303.95189568833086,518.2382795849624,235.2401285072459,1286.709708686144,119.65980644833681,682.5881704418716,-45,329.3868985748369,569.2523914604136,259.05713402194704,1265.2374185042902,136.41046948483628,638.4573636378548
329.3868985748369,569.2523914604136,259.05713402194704,1265.2374185042902,136.41046948483628,638.4573636378548,0,336.7328699326325,643.5607273488295,264.11444855283895,1223.1709977700395,128.76084706196264,593.0363578953271
336.7328699326325,643.5607273488295,264.11444855283895,1223.1709977700395,128.76084706196264,593.0363578953271,90,250.17881760550725,657.5519335013852,176.91767881321576,1210.8955963465264,38.583133021490255,589.4043648051904
250.17881760550725,657.5519335013852,176.91767881321576,1210.8955963465264,38.583133021490255,589.4043648051904,-90,336.582184361695,652.6237171456266,262.8759534992701,1206.6291046468982,124.72984887305975,595.1678319440449
336.582184361695,652.6237171456266,262.8759534992701,1206.6291046468982,124.72984887305975,595.1678319440449,90,251.46717973684036,646.9028917956283,177.5624631412082,1205.834180728655,40.044249216078015,599.6011536125881
251.46717973684036,646.9028917956283,177.5624631412082,1205.834180728655,40.044249216078015,599.6011536125881,90,154.2045147819089,646.5247823514854,79.8494569207271,1200.219269214853,301.8294285947816,602.9500063808239
154.2045147819089,646.5247823514854,79.8494569207271,1200.219269214853,301.8294285947816,602.9500063808239,-45,159.49718774844746,591.5112120038049,85.57467405427076,1220.6693221041521,315.9428436112386,634.261058182047
159.49718774844746,591.5112120038049,85.57467405427076,1220.6693221041521,315.9428436112386,634.261058182047,90,73.30535771226289,594.4718112065299,359.6872052162065,1223.4636465049427,230.0126063436465,630.7301089365975
73.30535771226289,594.4718112065299,359.6872052162065,1223.4636465049427,230.0126063436465,630.7301089365975,-45,80.11180829302214,555.8069840652414,0.9191838202591498,1172.8340562652927,230.7164643305226,684.3295547729176
80.11180829302214,555.8069840652414,0.9191838202591498,1172.8340562652927,230.7164643305226,684.3295547729176,-90,164.79261517825913,551.8214021682019,84.78943317864383,1165.684820134019,314.4142108916837,691.0424096181655
164.79261517825913,551.8214021682019,84.78943317864383,1165.684820134019,314.4142108916837,691.0424096181655,90,91.3721700382867,557.4637184487551,11.316087720025621,1163.2708529773763,240.15229469985513,687.9586829066938
91.3721700382867,557.4637184487551,11.316087720025621,1163.2708529773763,240.15229469985513,687.9586829066938,0,93.49523875170269,476.085356752274,0.7163836683406544,1078.6790008681637,232.18965454567038,800.4863939592852
93.49523875170269,476.085356752274,0.7163836683406544,1078.6790008681637,232.18965454567038,800.4863939592852,0,104.4025833132377,414.884970996263,356.5867531885983,1006.1924761985501,231.32328355683404,904.0239925790521
104.4025833132377,414.884970996263,356.5867531885983,1006.1924761985501,231.32328355683404,904.0239925790521,-90,210.88975488958235,415.5120911270092,102.00182174841484,999.2646785875802,336.53480054298603,909.3689998415056
210.88975488958235,415.5120911270092,102.00182174841484,999.2646785875802,336.53480054298603,909.3689998415056,0,206.37786833822148,366.3807733529968,106.8513784801238,1083.6712006336331,348.53017256607984,889.4454401944731
206.37786833822148,366.3807733529968,106.8513784801238,1083.6712006336331,348.53017256607984,889.4454401944731,0,185.28336603581587,326.2736197059303,104.78196623063377,1209.8897780029426,356.97510730533725,876.2241236784171
185.28336603581587,326.2736197059303,104.78196623063377,1209.8897780029426,356.97510730533725,876.2241236784171,90,90.63599597723396,328.8747649638233,13.049484677970327,1226.914361734351,266.351490658314,871.7927569267882
90.63599597723396,328.8747649638233,13.049484677970327,1226.914361734351,266.351490658314,871.7927569267882,-45,101.34451434885926,271.0060518708023,20.732155346431227,1214.0378742652965,276.84193868386177,929.6417160124646
101.34451434885926,271.0060518708023,20.732155346431227,1214.0378742652965,276.84193868386177,929.6417160124646,45,90.09500766753371,201.8953466691345,6.661611130295626,1206.2076981211196,266.4224109237252,998.4495836078304
90.09500766753371,201.8953466691345,6.661611130295626,1206.2076981211196,266.4224109237252,998.4495836078304,45,81.32634048662527,129.60131395263707,345.6767666058673,1180.2906847799188,248.08988596783638,1073.4747787341116
81.32634048662527,129.60131395263707,345.6767666058673,1180.2906847799188,248.08988596783638,1073.4747787341116,0,138.47640686481967,70.70079974441587,340.0662228170192,1133.9774085423837,245.59615070921407,1177.2840452008595
138.47640686481967,70.70079974441587,340.0662228170192,1133.9774085423837,245.59615070921407,1177.2840452008595,0,194.95441142500488,131.26257441574882,334.7487646967528,1096.7551520016898,244.05524592224592,1281.8328531607583
194.95441142500488,131.26257441574882,334.7487646967528,1096.7551520016898,244.05524592224592,1281.8328531607583,90,109.95460269978187,145.79318071847533,243.1270070879158,1095.5290464173052,153.41645814785704,1301.6234676526121
109.95460269978187,145.79318071847533,243.1270070879158,1095.5290464173052,153.41645814785704,1301.6234676526121,-45,98.97755587257711,176.84641114961875,249.71590725595885,1042.6022890520144,156.69000673388237,1285.1165290106965
98.97755587257711,176.84641114961875,249.71590725595885,1042.6022890520144,156.69000673388237,1285.1165290106965,0,86.43129357017528,277.08771821111094,253.54627613318044,928.2976266173689,154.1596869118182,1277.2999661721751
86.43129357017528,277.08771821111094,253.54627613318044,928.2976266173689,154.1596869118182,1277.2999661721751,90,0.06652595265768468,286.86773095824145,167.00329675549528,918.8030338789322,67.36055953322875,1281.1880326732412
0.06652595265768468,286.86773095824145,167.00329675549528,918.8030338789322,67.36055953322875,1281.1880326732412,-90,89.76218895526728,287.10517732608025,255.38965579407017,919.762460012062,156.13268072278333,1285.8952145674389
89.76218895526728,287.10517732608025,255.38965579407017,919.762460012062,156.13268072278333,1285.8952145674389,-45,108.20051490330238,356.339086979537,275.3605728901338,849.9555899630344,173.4939249891712,1304.4505145498658
108.20051490330238,356.339086979537,275.3605728901338,849.9555899630344,173.4939249891712,1304.4505145498658,45,94.87151241804474,416.04355776140795,262.26336008190844,790.5477101065882,158.50589404860744,1325.3977523576725
94.87151241804474,416.04355776140795,262.26336008190844,790.5477101065882,158.50589404860744,1325.3977523576725,45,76.38066242800738,481.44246389687106,247.22127482626362,722.2465825762625,139.84744130786103,1335.0985154823184
76.38066242800738,481.44246389687106,247.22127482626362,722.2465825762625,139.84744130786103,1335.0985154823184,-45,89.14638136247635,548.5052859060522,263.113824230901,653.1468201460373,151.89191609021583,1347.6492602553826
89.14638136247635,548.5052859060522,263.113824230901,653.1468201460373,151.89191609021583,1347.6492602553826,0,90.29808035090599,663.9350994531586,265.0608523371847,537.3053138448154,149.56037535401418,1394.9678334233645
90.29808035090599,663.9350994531586,265.0608523371847,537.3053138448154,149.56037535401418,1394.9678334233645,-90,182.60014468754363,673.8411369296541,358.09975975658153,527.0710443750908,241.79029087936473,1396.3516884433693
182.60014468754363,673.8411369296541,358.09975975658153,527.0710443750908,241.79029087936473,1396.3516884433693,0,196.66623505810162,676.2745977274601,351.53153426121446,552.8742601455037,248.9182975590807,1488.2773033045414
196.66623505810162,676.2745977274601,351.53153426121446,552.8742601455037,248.9182975590807,1488.2773033045414,90,108.25265551019785,673.1124241855367,261.70199350075893,559.5433992041458,160.0630961587399,1493.24621398915
108.25265551019785,673.1124241855367,261.70199350075893,559.5433992041458,160.0630961587399,1493.24621398915,90,8.29452312468095,668.3273470150589,161.22447608983282,565.7050068438381,59.99057964550275,1493.5765138646857
8.29452312468095,668.3273470150589,161.22447608983282,565.7050068438381,59.99057964550275,1493.5765138646857,0,357.83534078698597,643.7613099507103,170.63657877124047,558.5985465336036,57.04822939612734,1394.472625830086
357.83534078698597,643.7613099507103,170.63657877124047,558.5985465336036,57.04822939612734,1394.472625830086,45,335.8792713170835,627.7778914050493,162.94583594214893,574.5029511995305,40.93809736059234,1321.123204298891
335.8792713170835,627.7778914050493,162.94583594214893,574.5029511995305,40.93809736059234,1321.123204298891,-45,342.59246815771024,618.239553560557,180.3589464471634,596.3242688225567,52.39801658709382,1263.8151706585727
342.59246815771024,618.239553560557,180.3589464471634,596.3242688225567,52.39801658709382,1263.8151706585727,90,246.89091152792795,622.2694154900342,85.08389174553366,593.0055796148202,316.6528318324538,1263.644010571929
246.89091152792795,622.2694154900342,85.08389174553366,593.0055796148202,316.6528318324538,1263.644010571929,90,147.2325445471729,627.4571589095998,346.41077388396286,589.5303200573376,217.11501727511074,1261.217319206689
147.2325445471729,627.4571589095998,346.41077388396286,589.5303200573376,217.11501727511074,1261.217319206689,90,56.522631849372544,623.0400790017368,256.3407328409139,595.1226663827302,126.92025927155282,1255.6912279865978
56.522631849372544,623.0400790017368,256.3407328409139,595.1226663827302,126.92025927155282,1255.6912279865978,0,42.04315552466784,719.2934868478931,253.56765463163651,526.4037236017618,111.22723221944099,1249.572182877724
42.04315552466784,719.2934868478931,253.56765463163651,526.4037236017618,111.22723221944099,1249.572182877724,0,39.091848745723496,836.051006953284,266.1010063401219,462.3941243437248,105.70887860017743,1254.3668387786724
39.091848745723496,836.051006953284,266.1010063401219,462.3941243437248,105.70887860017743,1254.3668387786724,90,309.7907791714492,839.1301511300198,176.53332407633596,457.6913922453535,16.10042279571536,1258.8596945392644
309.7907791714492,839.1301511300198,176.53332407633596,457.6913922453535,16.10042279571536,1258.8596945392644,-90,16.494369864770647,839.6891170193704,242.45621195502525,453.42515726497794,82.51318392100876,1263.9908438120785
16.494369864770647,839.6891170193704,242.45621195502525,453.42515726497794,82.51318392100876,1263.9908438120785,-45,51.74844103030705,898.726647990422,285.5080579764274,425.0297728490323,115.94872329687124,1277.3148976693649
51.74844103030705,898.726647990422,285.5080579764274,425.0297728490323,115.94872329687124,1277.3148976693649,-45,67.85162124665038,970.1465376872197,309.68392892133477,383.7894013472754,129.0948913325002,1313.282568446905
67.85162124665038,970.1465376872197,309.68392892133477,383.7894013472754,129.0948913325002,1313.282568446905,-90,156.5850724422874,974.8345481212285,39.25117118860612,383.07930799081277,217.7122582967479,1314.0839532582079
156.5850724422874,974.8345481212285,39.25117118860612,383.07930799081277,217.7122582967479,1314.0839532582079,-90,253.05507518855342,977.3899961559357,136.3607796220048,384.0271925081608,314.1737379381503,1313.245538574451
253.05507518855342,977.3899961559357,136.3607796220048,384.0271925081608,314.1737379381503,1313.245538574451,90,177.13218310655344,982.5236461775971,61.15449609575376,381.9529752444926,238.06354667091657,1315.5339886518022
177.13218310655344,982.5236461775971,61.15449609575376,381.9529752444926,238.06354667091657,1315.5339886518022,-90,257.1666899069164,985.3740659565026,141.84530843335915,382.70538258515523,318.0711870671692,1314.9938896662788
257.1666899069164,985.3740659565026,141.84530843335915,382.70538258515523,318.0711870671692,1314.9938896662788,-90,349.486630028196,987.550585238174,234.09211038230296,379.05134006392854,50.19742721015689,1318.6850110637718
349.486630028196,987.550585238174,234.09211038230296,379.05134006392854,50.19742721015689,1318.6850110637718,-90,84.01103608853981,984.1277699156955,327.90725675452757,378.7699400945645,144.77916300462806,1318.724818724225
84.01103608853981,984.1277699156955,327.90725675452757,378.7699400945645,144.77916300462806,1318.724818724225,90,21.39777238368299,978.9403114061041,264.76705188744353,382.3104148409771,82.41445073079547,1314.9955335649927
21.39777238368299,978.9403114061041,264.76705188744353,382.3104148409771,82.41445073079547,1314.9955335649927,90,283.54972722362936,976.9015376212537,165.88723424831053,377.9423953551255,344.4208798828324,1319.2100872138485
283.54972722362936,976.9015376212537,165.88723424831053,377.9423953551255,344.4208798828324,1319.2100872138485,0,274.01801712718395,892.4766538630577,156.36861870838112,488.6197884762753,341.69052261100336,1209.9375263585307
274.01801712718395,892.4766538630577,156.36861870838112,488.6197884762753,341.69052261100336,1209.9375263585307,0,269.32659001437383,829.9834033430067,153.7848069560659,579.7900049369944,343.46498028263295,1122.7189006268845
269.32659001437383,829.9834033430067,153.7848069560659,579.7900049369944,343.46498028263295,1122.7189006268845,-90,359.9901886644609,825.2891544692442,244.08218507519723,582.2361964740427,74.38446042923727,1121.009379302671
359.9901886644609,825.2891544692442,244.08218507519723,582.2361964740427,74.38446042923727,1121.009379302671,-45,32.16106254670893,890.0700580934065,283.7889886183782,571.7980660289085,104.17765426234786,1125.266932027419
32.16106254670893,890.0700580934065,283.7889886183782,571.7980660289085,104.17765426234786,1125.266932027419,0,32.942516148388336,1011.4815689325881,297.19381796405816,552.2668234561352,99.52683043670038,1162.5395667633554
32.942516148388336,1011.4815689325881,297.19381796405816,552.2668234561352,99.52683043670038,1162.5395667633554,-45,45.85441695756225,1071.022345032619,316.1119170016008,546.0474554094818,109.68984142995393,1190.5639938949819
45.85441695756225,1071.022345032619,316.1119170016008,546.0474554094818,109.68984142995393,1190.5639938949819,90,317.0871380189134,1077.3844687691112,227.75430186676414,541.1280934722388,20.48994606274539,1197.844035567611
317.0871380189134,1077.3844687691112,227.75430186676414,541.1280934722388,20.48994606274539,1197.844035567611,90,226.7005633154463,1079.7392916630663,137.28027747782338,534.6443097621633,289.79701397058716,1204.7170198685915
226.7005633154463,1079.7392916630663,137.28027747782338,534.6443097621633,289.79701397058716,1204.7170198685915,0,213.69967984666675,975.4369914218037,112.63007991706195,536.3158437283203,281.0905971436996,1168.1862712059321
213.69967984666675,975.4369914218037,112.63007991706195,536.3158437283203,281.0905971436996,1168.1862712059321,45,198.27913824335195,896.2467418454642,87.62955740296536,542.2130782899007,268.6024174305929,1154.896385944908
198.27913824335195,896.2467418454642,87.62955740296536,542.2130782899007,268.6024174305929,1154.896385944908,-45,215.78461348257096,831.3621555706093,97.04697242738126,553.4927585027739,288.2842187153757,1150.7435829562596
215.78461348257096,831.3621555706093,97.04697242738126,553.4927585027739,288.2842187153757,1150.7435829562596,45,203.1561682005723,760.499820829808,76.4514598404985,579.017976821247,278.1667858852809,1145.5525031539016
203.1561682005723,760.499820829808,76.4514598404985,579.017976821247,278.1667858852809,1145.5525031539016,-90,283.6843719665718,757.3809483090131,156.10321670846525,577.1902120284612,358.5543299518822,1149.2376172321633
283.6843719665718,757.3809483090131,156.10321670846525,577.1902120284612,358.5543299518822,1149.2376172321633,-45,303.09146639682547,744.7573407074049,182.03564364141005,632.1394723773905,22.345793898532406,1089.9742641629505
303.09146639682547,744.7573407074049,182.03564364141005,632.1394723773905,22.345793898532406,1089.9742641629505,-90,43.91443046908586,741.6449867985631,282.80759394389463,635.0610667041722,123.43319527955691,1087.8920564299754
43.91443046908586,741.6449867985631,282.80759394389463,635.0610667041722,123.43319527955691,1087.8920564299754,90,326.17805963315465,736.3557785835133,204.50714894376543,636.7373843692014,45.884827357072766,1088.181158012457
326.17805963315465,736.3557785835133,204.50714894376543,636.7373843692014,45.884827357072766,1088.181158012457,-90,35.87130563431634,734.1102640807443,273.4159117727618,633.8011169355101,115.36072695504066,1092.5670138845946
35.87130563431634,734.1102640807443,273.4159117727618,633.8011169355101,115.36072695504066,1092.5670138845946,0,49.40241071762745,842.5373700598034,293.68671682550774,563.8162288789584,122.29749504056016,1137.4944483149313
49.40241071762745,842.5373700598034,293.68671682550774,563.8162288789584,122.29749504056016,1137.4944483149313,-45,63.71676852374958,907.409660957657,312.4591958042356,522.3856552388188,132.7375966947488,1174.6748881283238
63.71676852374958,907.409660957657,312.4591958042356,522.3856552388188,132.7375966947488,1174.6748881283238,90,336.2163691471628,911.326164178254,224.8171201313782,516.0457513785478,44.819861504673156,1181.0105238802278
336.2163691471628,911.326164178254,224.8171201313782,516.0457513785478,44.819861504673156,1181.0105238802278,-90,62.12581048863041,908.4921814098623,310.1244882978755,514.3333196311999,130.72269901198007,1182.742492549773
62.12581048863041,908.4921814098623,310.1244882978755,514.3333196311999,130.72269901198007,1182.742492549773,0,68.20938720270664,1000.5968036595859,323.0047634373566,450.0875953564817,131.36049424360294,1253.7985019506843
68.20938720270664,1000.5968036595859,323.0047634373566,450.0875953564817,131.36049424360294,1253.7985019506843,-45,85.24533286840347,1073.6281039380674,346.7916416186588,400.9452151674216,144.37479131972984,1319.5071904183205
85.24533286840347,1073.6281039380674,346.7916416186588,400.9452151674216,144.37479131972984,1319.5071904183205,0,89.80362469874439,1177.0190024025824,3.764102066372743,328.75202207251897,143.46736774516003,1432.9435062195473
89.80362469874439,1177.0190024025824,3.764102066372743,328.75202207251897,143.46736774516003,1432.9435062195473,0,92.09936677728513,1271.6817507191215,22.711679145825883,295.21137361566883,141.65581671657358,1534.4086271629371
92.09936677728513,1271.6817507191215,22.711679145825883,295.21137361566883,141.65581671657358,1534.4086271629371,45,78.1888996320273,1347.2311473998661,23.028871469781052,303.4609769383207,125.09725391809025,1607.4617272346984
78.1888996320273,1347.2311473998661,23.028871469781052,303.4609769383207,125.09725391809025,1607.4617272346984,-90,163.97137747265896,1352.1001490942008,109.45004216665879,307.60951412555494,210.78294179832707,1609.5909334922835
163.97137747265896,1352.1001490942008,109.45004216665879,307.60951412555494,210.78294179832707,1609.5909334922835,0,170.8599591074615,1336.9123614997432,124.62399016896447,212.13585819191434,216.01614487348746,1678.5993275141093
170.8599591074615,1336.9123614997432,124.62399016896447,212.13585819191434,216.01614487348746,1678.5993275141093,-45,189.7693083955581,1322.96512157154,155.93923087680116,151.60498967646149,233.79234581378154,1722.4724766726463
189.7693083955581,1322.96512157154,155.93923087680116,151.60498967646149,233.79234581378154,1722.4724766726463,0,196.29500888603405,1288.3985615114796,210.356978407445,91.34097276058532,238.76787416088501,1776.839411231316
197.29502428583916,1288.2544938291967,211.78605306223406,91.37943352374205,239.7560856803634,1777.220695600611,-45,218.25705942669535,1262.913578033905,265.19794740090856,95.09566542382468,260.2164888690111,1791.7726601280644
220.40058554729316,1263.8319538153205,266.43178462321157,94.73377161630377,262.3699520018295,1791.5388266751715,90,141.13546444223329,1278.393948007491,174.6921281537456,95.46500040423186,183.14150996711675,1791.4271311728478
141.13546444223329,1278.393948007491,174.6921281537456,95.46500040423186,183.14150996711675,1791.4271311728478,-45,160.26229137459197,1324.3948175848468,199.74416811187703,167.28954792694014,200.13807082624226,1864.3414796773684
160.26229137459197,1324.3948175848468,199.74416811187703,167.28954792694014,200.13807082624226,1864.3414796773684,90,73.34397946614905,1320.4666357953615,113.42696975762513,163.4967163239678,113.32119087600367,1860.552685695495
73.34397946614905,1320.4666357953615,113.42696975762513,163.4967163239678,113.32119087600367,1860.552685695495,-45,78.58569351568104,1375.4484995170412,102.76344564251798,195.2426562605621,118.02897351945268,1884.6312357656816
78.58569351568104,1375.4484995170412,102.76344564251798,195.2426562605621,118.02897351945268,1884.6312357656816,45,65.17050242115897,1435.7362225225775,78.86675596662337,244.06872119015983,103.91879322709082,1915.0140523409743
65.17050242115897,1435.7362225225775,78.86675596662337,244.06872119015983,103.91879322709082,1915.0140523409743,-90,157.91799850261646,1437.5399091442991,170.68935124318634,244.81770847428496,196.7052567799239,1913.6664365512083
157.91799850261646,1437.5399091442991,170.68935124318634,244.81770847428496,196.7052567799239,1913.6664365512083,-45,186.3520113897955,1446.349061270553,208.9685171914285,271.8128897572924,223.9775601151639,1958.1357478576938
