red_rotation_t,red_position_t,green_rotation_t,green_position_t,blue_rotation_t,blue_position_t,action,red_rotation_t1,red_position_t1,green_rotation_t1,green_position_t1,blue_rotation_t1,blue_position_t1
76.16330140821833,1197.9321613365132,9.187436384462046,942.3296785968116,144.4262050374383,892.857717200434,45,37.61405745620869,1242.9032566943013,-27.59096789341163,929.7513353049296,102.55309767840345,941.6393075383484
37.61405745620869,1242.9032566943013,-27.59096789341163,929.7513353049296,102.55309767840345,941.6393075383484,-90,121.93618617122888,1212.221529520417,53.87941800037038,872.1832815600285,-172.52713570407826,973.7106739852552
121.93618617122888,1212.221529520417,53.87941800037038,872.1832815600285,-172.52713570407826,973.7106739852552,-90,-150.51918305876666,1165.6582196813351,139.3419737903331,883.9525581786954,-81.6408775959846,927.6656106112052
-150.51918305876666,1165.6582196813351,139.3419737903331,883.9525581786954,-81.6408775959846,927.6656106112052,0,-151.94215850760702,1114.942811050114,135.61178744205165,893.0297822090425,-79.24974034440966,885.7052511486709
-151.94215850760702,1114.942811050114,135.61178744205165,893.0297822090425,-79.24974034440966,885.7052511486709,-45,-112.59247018684972,1098.5008515745676,175.8222140837351,941.7433837888376,-36.94646496179081,826.8227626946721
-112.59247018684972,1098.5008515745676,175.8222140837351,941.7433837888376,-36.94646496179081,826.8227626946721,-45,-72.55524229139763,1130.1492904520624,-140.595596666463,1006.8945817260612,2.8444167532451274,778.7657277444225
-72.55524229139763,1130.1492904520624,-140.595596666463,1006.8945817260612,2.8444167532451274,778.7657277444225,45,-117.03029983509497,1118.2125636681349,175.96780353566248,1053.7091902158122,-38.88104541738386,721.9146608466008
-117.03029983509497,1118.2125636681349,175.96780353566248,1053.7091902158122,-38.88104541738386,721.9146608466008,0,-119.35789552578076,1110.9338257153115,174.9978277010075,1102.918832697338,-38.55011436266739,664.6246197053333
-119.35789552578076,1110.9338257153115,174.9978277010075,1102.918832697338,-38.55011436266739,664.6246197053333,90,149.06594553913806,1052.3974756459236,80.07616916408017,1066.4003369963425,-125.78746014796256,672.4673127713439
149.06594553913806,1052.3974756459236,80.07616916408017,1066.4003369963425,-125.78746014796256,672.4673127713439,0,150.23455436752687,1000.4837071153185,78.29403385974558,1041.746802348445,-120.6159637687454,677.6125502108196
150.23455436752687,1000.4837071153185,78.29403385974558,1041.746802348445,-120.6159637687454,677.6125502108196,45,112.75287940504468,962.3813295934896,36.73983225660129,986.2190302109024,-157.67468082426052,724.0314244217117
112.75287940504468,962.3813295934896,36.73983225660129,986.2190302109024,-157.67468082426052,724.0314244217117,90,26.206657176736314,1010.2211071070928,-48.45266841588625,967.891645404939,110.39078952615564,758.0598691691049
26.206657176736314,1010.2211071070928,-48.45266841588625,967.891645404939,110.39078952615564,758.0598691691049,45,-23.75269289654676,1071.426861178768,-94.50968594230731,998.6663821594216,56.42176546645993,753.3410375489892
-23.75269289654676,1071.426861178768,-94.50968594230731,998.6663821594216,56.42176546645993,753.3410375489892,-45,18.277306826237123,1129.4223411056337,-50.407424447278,987.5643293419068,93.07120103546248,798.396207774392
18.277306826237123,1129.4223411056337,-50.407424447278,987.5643293419068,93.07120103546248,798.396207774392,90,-68.85062582610394,1161.3440636237178,-134.33189548744093,1050.7640430249076,5.342315542378998,753.7918241225823
-68.85062582610394,1161.3440636237178,-134.33189548744093,1050.7640430249076,5.342315542378998,753.7918241225823,0,-71.33135953899901,1201.0923803362348,-133.63960246706134,1113.9759360514763,1.2272319473117932,716.3461915175947
-71.33135953899901,1201.0923803362348,-133.63960246706134,1113.9759360514763,1.2272319473117932,716.3461915175947,90,-161.68628592105992,1153.2035990721586,134.69531193731393,1122.9138083187777,-84.36935828015666,670.6027593985727
-161.68628592105992,1153.2035990721586,134.69531193731393,1122.9138083187777,-84.36935828015666,670.6027593985727,-90,-73.84072382849268,1196.6788602155227,-134.60261230277354,1175.781822655344,0.8223768931369477,645.3628858919008
-73.84072382849268,1196.6788602155227,-134.60261230277354,1175.781822655344,0.8223768931369477,645.3628858919008,45,-121.67399331911145,1194.2875417897744,178.69151655654582,1218.682260671034,-45.54503737455824,595.5949063535235
-121.67399331911145,1194.2875417897744,178.69151655654582,1218.682260671034,-45.54503737455824,595.5949063535235,0,-124.22666638330756,1197.390640678022,177.8447202022271,1276.4708388299844,-46.782306426731054,532.346829034722
-124.22666638330756,1197.390640678022,177.8447202022271,1276.4708388299844,-46.782306426731054,532.346829034722,45,-166.37127962159408,1161.5592698194096,135.64820173437295,1301.486141802286,-83.39257461665586,475.0640560002409
-166.37127962159408,1161.5592698194096,135.64820173437295,1301.486141802286,-83.39257461665586,475.0640560002409,0,-168.62970628888576,1130.5780906644395,133.6024193816018,1327.836352526338,-79.62921261863332,422.4399828264957
-168.62970628888576,1130.5780906644395,133.6024193816018,1327.836352526338,-79.62921261863332,422.4399828264957,-45,-129.71250727921216,1145.69360308411,174.66933361721806,1385.8762975633324,-40.018686551117526,363.0868658432167
-129.71250727921216,1145.69360308411,174.66933361721806,1385.8762975633324,-40.018686551117526,363.0868658432167,-45,-91.9185596377479,1192.6643769816594,-145.17531850771405,1439.171093414904,-8.6960071902825,334.043224929125
-91.9185596377479,1192.6643769816594,-145.17531850771405,1439.171093414904,-8.6960071902825,334.043224929125,45,-138.4646922975528,1203.835432750457,169.90653501859094,1488.3771797314953,-55.982358018166266,282.3460096149404
84.59953767917864,1092.5976454382326,27.3841939927172,1363.7943301015623,-176.7366343550466,358.2135882642784,45,39.70233350080184,1094.9258078675332,-19.50309995099758,1305.787718097536,133.29286467815243,427.2515473750447
39.70233350080184,1094.9258078675332,-19.50309995099758,1305.787718097536,133.29286467815243,427.2515473750447,90,-54.3890399606056,1149.1872591580754,-111.30652635346009,1343.4138590215784,32.368576252781224,416.55664274051617
-54.3890399606056,1149.1872591580754,-111.30652635346009,1343.4138590215784,32.368576252781224,416.55664274051617,-45,-2.79032104668346,1193.6367337521451,-59.22580349320822,1331.3062202823548,76.77043799035891,465.29166354286855
-2.79032104668346,1193.6367337521451,-59.22580349320822,1331.3062202823548,76.77043799035891,465.29166354286855,-45,43.05410734940688,1198.6145399081693,-14.626953036364853,1284.2224290516317,120.57296031361152,524.4220583454442
43.05410734940688,1198.6145399081693,-14.626953036364853,1284.2224290516317,120.57296031361152,524.4220583454442,90,-45.92559212067181,1260.8845417501238,-101.08232418369664,1327.9426447043638,25.26828121831249,530.5076697130966
-45.92559212067181,1260.8845417501238,-101.08232418369664,1327.9426447043638,25.26828121831249,530.5076697130966,-45,-0.3108454017423128,1310.6597367390564,-54.4636957881205,1325.508153693855,65.84214580144078,584.2910794363479
-0.3108454017423128,1310.6597367390564,-54.4636957881205,1325.508153693855,65.84214580144078,584.2910794363479,0,1.0313765702221644,1353.1263511066068,-52.18299795307428,1325.6537263022649,63.50847633292864,630.6701531379775
1.0313765702221644,1353.1263511066068,-52.18299795307428,1325.6537263022649,63.50847633292864,630.6701531379775,-45,40.26537938341164,1371.9604451722362,-13.214658375465431,1290.08970196541,101.2470059349548,690.9653125282051
131.36097141930662,1245.2143271083746,72.35014887581218,1189.3012605878978,-158.26418091022776,671.9021955879906,-90,-147.17144525476266,1221.369257239613,154.05181101520748,1223.9781861332517,-73.74632194687133,612.3344694936291
-147.17144525476266,1221.369257239613,154.05181101520748,1223.9781861332517,-73.74632194687133,612.3344694936291,-90,-59.50944706840789,1278.1886348266426,-115.61432221443766,1273.4703482217387,9.21896292257577,609.5334824273368
-59.50944706840789,1278.1886348266426,-115.61432221443766,1273.4703482217387,9.21896292257577,609.5334824273368,-45,-11.351407700934658,1333.0934825975023,-65.83956123474115,1286.6920413773987,52.64294797229951,651.6723051840837
-11.351407700934658,1333.0934825975023,-65.83956123474115,1286.6920413773987,52.64294797229951,651.6723051840837,-90,72.60669672028678,1317.8726708741187,16.579866608877808,1231.9590190574047,137.40565345583775,695.6618550969163
72.60669672028678,1317.8726708741187,16.579866608877808,1231.9590190574047,137.40565345583775,695.6618550969163,90,-11.54395707903933,1377.8623856662102,-65.46149090855289,1258.7183457127253,48.92427894910236,731.5873384865131
118.42264311851176,1283.528885348904,59.41347349447699,1139.7736615332888,-175.32192691130223,761.0844890844907,45,78.05005479965848,1281.7955889742525,17.876505338934123,1088.5842236197666,143.54957645680912,813.6218359372185
78.05005479965848,1281.7955889742525,17.876505338934123,1088.5842236197666,143.54957645680912,813.6218359372185,-45,122.56839005598226,1240.4482049496305,59.59730175257533,1031.7440327730324,-170.04523272888238,835.8429931289488
122.56839005598226,1240.4482049496305,59.59730175257533,1031.7440327730324,-170.04523272888238,835.8429931289488,-45,162.70466680606455,1182.7510393725722,96.64698710380004,1001.0185718241696,-126.32752160331638,821.4236063913065
162.70466680606455,1182.7510393725722,96.64698710380004,1001.0185718241696,-126.32752160331638,821.4236063913065,-45,-151.02545988892345,1140.8418297405824,141.75116643056435,1019.2009029067036,-76.10815536308547,772.8941457184419
-151.02545988892345,1140.8418297405824,141.75116643056435,1019.2009029067036,-76.10815536308547,772.8941457184419,-45,-104.43430157945863,1146.1263062135702,-169.6226887365742,1079.0471453068037,-27.952439523482724,713.0742386279022
-104.43430157945863,1146.1263062135702,-169.6226887365742,1079.0471453068037,-27.952439523482724,713.0742386279022,45,-150.01442916900783,1111.4169585465809,144.38118300880632,1103.6332262780656,-69.22642044891671,664.1437613536185
-150.01442916900783,1111.4169585465809,144.38118300880632,1103.6332262780656,-69.22642044891671,664.1437613536185,90,118.51937494071252,1073.4817913347547,49.84253370692625,1053.678989221705,-159.066172662669,696.4293764103246
118.51937494071252,1073.4817913347547,49.84253370692625,1053.678989221705,-159.066172662669,696.4293764103246,-45,159.19281713008587,1008.2547689215904,87.13658700398736,1031.6753360690225,-113.02689102003325,690.9310812614599
159.19281713008587,1008.2547689215904,87.13658700398736,1031.6753360690225,-113.02689102003325,690.9310812614599,45,123.09900544909176,963.3475982318884,46.87049224974476,980.691373990384,-147.75250946844375,729.9744892933915
123.09900544909176,963.3475982318884,46.87049224974476,980.691373990384,-147.75250946844375,729.9744892933915,45,84.12711893343624,960.896651698298,5.015486882876758,922.875492818506,170.1536981681682,788.4643145031993
84.12711893343624,960.896651698298,5.015486882876758,922.875492818506,170.1536981681682,788.4643145031993,-90,176.9658435519981,903.5290097999912,94.80963329710296,922.5817251334172,-92.2663837271252,777.6915786802326
176.9658435519981,903.5290097999912,94.80963329710296,922.5817251334172,-92.2663837271252,777.6915786802326,-45,-144.3352431962822,866.9424392379611,133.78490997206706,961.1482179933884,-47.7376527663923,736.0552322698793
-144.3352431962822,866.9424392379611,133.78490997206706,961.1482179933884,-47.7376527663923,736.0552322698793,-45,-104.04929167026154,872.6598610369334,177.12074551940077,1009.9116956769042,-4.152409275666855,687.2455405930256
-104.04929167026154,872.6598610369334,177.12074551940077,1009.9116956769042,-4.152409275666855,687.2455405930256,-90,-13.878262542431004,930.9662103235844,-89.98679838583314,1012.9767404853168,80.47721599278015,689.7592658052927
-13.878262542431004,930.9662103235844,-89.98679838583314,1012.9767404853168,80.47721599278015,689.7592658052927,0,-13.510302093449582,995.779269811711,-86.39894255932086,1023.9226856490408,75.07260191998694,694.7231637038917
-13.510302093449582,995.779269811711,-86.39894255932086,1023.9226856490408,75.07260191998694,694.7231637038917,90,-101.37184250344428,1000.3817929564356,-171.92871396818146,1074.701578894687,-10.210109577374451,642.7768910584239
-101.37184250344428,1000.3817929564356,-171.92871396818146,1074.701578894687,-10.210109577374451,642.7768910584239,90,172.06984368638325,946.2024077424712,99.29382131080332,1069.6085061449585,-91.09626244750426,633.9872841135302
172.06984368638325,946.2024077424712,99.29382131080332,1069.6085061449585,-91.09626244750426,633.9872841135302,90,88.94216285542524,932.797461173678,12.764578594926718,1009.975627216845,-177.0928221595241,693.1598831236987
88.94216285542524,932.797461173678,12.764578594926718,1009.975627216845,-177.0928221595241,693.1598831236987,0,92.29993102055732,916.281942130751,12.42577454312402,952.5327655649968,-176.06200883036996,749.1225517062618
92.29993102055732,916.281942130751,12.42577454312402,952.5327655649968,-176.06200883036996,749.1225517062618,-90,177.132278296101,859.8570881835248,94.8612981651376,960.6367076577128,-85.68715387178625,736.4386655380406
177.132278296101,859.8570881835248,94.8612981651376,960.6367076577128,-85.68715387178625,736.4386655380406,90,92.22796165687816,854.5170668915545,6.23645151923796,904.3460231620116,-174.32840171754444,792.7307800312444
92.22796165687816,854.5170668915545,6.23645151923796,904.3460231620116,-174.32840171754444,792.7307800312444,90,13.237906555592248,907.1576556845164,-70.1929053124835,896.1422607304198,102.03474995636702,804.8137947792818
13.237906555592248,907.1576556845164,-70.1929053124835,896.1422607304198,102.03474995636702,804.8137947792818,90,-74.97795664508584,922.1231318678468,-155.05195732600674,943.1424401042328,15.542645084940546,759.5792719168726
-74.97795664508584,922.1231318678468,-155.05195732600674,943.1424401042328,15.542645084940546,759.5792719168726,0,-77.89936507456558,951.9466253769062,-153.53625757138693,1003.9754466950276,13.783225369165676,703.197481200324
-77.89936507456558,951.9466253769062,-153.53625757138693,1003.9754466950276,13.783225369165676,703.197481200324,-90,12.165188429478404,999.836411098194,-62.167515179549525,986.4080093742735,98.25932990822088,735.163579727476
12.165188429478404,999.836411098194,-62.167515179549525,986.4080093742735,98.25932990822088,735.163579727476,-90,96.83071461901552,979.3597407405614,19.16575371978155,933.5298419351252,-178.1069564418181,782.8369317957729
96.83071461901552,979.3597407405614,19.16575371978155,933.5298419351252,-178.1069564418181,782.8369317957729,-90,179.76612687459777,918.2972835757278,99.18519527320154,937.2490880350648,-89.76081533155508,764.9385210737922
179.76612687459777,918.2972835757278,99.18519527320154,937.2490880350648,-89.76081533155508,764.9385210737922,0,179.229738909751,852.3506404689751,95.38216333481512,940.9632077333692,-84.4532321929529,756.0947971702174
179.229738909751,852.3506404689751,95.38216333481512,940.9632077333692,-84.4532321929529,756.0947971702174,-90,-88.62733810956365,877.383525229902,-167.894420672489,998.1993439913944,9.873451984103667,699.1689426346468
-88.62733810956365,877.383525229902,-167.894420672489,998.1993439913944,9.873451984103667,699.1689426346468,45,-134.50564535966785,855.197601288293,148.3505877643779,1053.330668522117,-29.04358574347725,644.1389735524858
-134.50564535966785,855.197601288293,148.3505877643779,1053.330668522117,-29.04358574347725,644.1389735524858,45,-174.72136213130258,803.297314703896,107.60076027437026,1079.23017739984,-61.05912915021203,625.5751400195584
-174.72136213130258,803.297314703896,107.60076027437026,1079.23017739984,-61.05912915021203,625.5751400195584,-45,-136.34692670846383,797.272191658796,149.2878186355913,1137.1072014513056,-15.103245990934,574.07622106513
-136.34692670846383,797.272191658796,149.2878186355913,1137.1072014513056,-15.103245990934,574.07622106513,-90,-43.126831074659606,860.0833722686016,-114.61876556951891,1153.2495511609488,72.17384806822986,546.4110973003111
-43.126831074659606,860.0833722686016,-114.61876556951891,1153.2495511609488,72.17384806822986,546.4110973003111,-90,44.40000022586344,864.5476645766848,-29.458290267560017,1106.571400464064,154.00861263990652,591.1902099367005
44.40000022586344,864.5476645766848,-29.458290267560017,1106.571400464064,154.00861263990652,591.1902099367005,45,-4.885390430804591,919.2995437645012,-77.32558355656573,1096.995994142923,97.2566151011493,601.7972176452962
-4.885390430804591,919.2995437645012,-77.32558355656573,1096.995994142923,97.2566151011493,601.7972176452962,45,-46.068797891274926,980.1922430607682,-114.87121728978455,1132.1368615836602,51.45016565656658,575.7790838129673
